bus,p_set
0,165.68045
0,162.3454083
0,160.586725
0,158.0073083
0,159.8181
0,174.1351083
0,180.8310833
0,186.7845417
0,189.6766083
0,189.6635
0,195.721175
0,200.7496833
0,201.0623333
0,197.3886417
0,187.2144083
0,188.7516583
0,201.8700667
0,202.0133917
0,199.9290583
0,198.2614833
0,190.8881
0,182.5246583
0,175.7243583
0,168.963275
0,163.2964667
0,160.0396417
0,159.1668
0,156.6786
0,158.710825
0,173.14505
0,180.0885667
0,186.7845417
0,189.3639583
0,191.057425
0,196.7373417
0,200.7627917
0,198.9388917
0,194.7311167
0,186.3025667
0,187.7484917
0,200.50225
0,200.345925
0,198.496025
0,196.9196667
0,189.9892583
0,182.3031167
0,176.0501167
0,169.8361167
0,164.1562
0,161.1599167
0,160.261075
0,157.3951167
0,158.4372833
0,171.5686917
0,178.9681833
0,183.3192833
0,186.068025
0,186.9278667
0,192.8682167
0,198.2614833
0,200.2677083
0,197.245425
0,186.1201333
0,188.5953333
0,200.1243833
0,199.8248417
0,198.65235
0,196.2683667
0,188.9470917
0,181.404275
0,174.5128667
0,168.5594083
0,163.4657917
0,158.4242833
0,156.4440583
0,152.2623917
0,148.158725
0,156.4701667
0,162.6450583
0,168.025325
0,169.1587083
0,170.7479583
0,175.8806833
0,178.629425
0,180.1015667
0,178.1735583
0,173.7182417
0,178.13445
0,192.4904583
0,192.881325
0,191.18775
0,190.0413667
0,184.0096917
0,175.6853583
0,169.0153833
0,162.449625
0,157.473225
0,153.5651
0,151.3634417
0,146.6736917
0,139.8212833
0,145.1364417
0,150.5167083
0,154.5421583
0,158.1506333
0,161.0427
0,166.33175
0,169.3150333
0,169.8100083
0,169.0153833
0,165.4589083
0,170.8000667
0,189.5332833
0,189.8980417
0,188.72555
0,187.7876
0,181.417275
0,173.1971583
0,165.0550417
0,158.9843667
0,154.034075
0,150.4516
0,147.5986417
0,142.7654583
0,136.616675
0,141.44975
0,146.9472333
0,150.7251417
0,153.9689667
0,157.2777917
0,159.2059083
0,161.5767833
0,162.123975
0,162.2673
0,159.8051
0,166.6184
0,185.130075
0,185.2212917
0,184.0879083
0,183.2020667
0,177.0140667
0,168.81995
0,161.95465
0,156.2747333
0,151.6760917
0,148.31505
0,148.158725
0,148.0024
0,152.2623917
0,168.976275
0,175.7504667
0,179.9322417
0,182.5506583
0,184.3875583
0,190.0282583
0,194.3924667
0,194.9004417
0,193.1287583
0,183.4886083
0,183.0847417
0,199.1994333
0,199.3948667
0,197.883725
0,196.5028
0,189.9110417
0,181.5346
0,174.083
0,167.6735667
0,162.5538417
0,159.0495833
0,157.9552
0,155.3758917
0,157.8509833
0,171.4253667
0,177.4440417
0,181.27395
0,183.0196333
0,181.1567333
0,185.2081833
0,189.181525
0,189.181525
0,186.2634583
0,178.0172333
0,179.841025
0,193.4024083
0,192.751
0,191.1356417
0,188.8037667
0,182.7460917
0,174.3695417
0,167.413025
0,162.0588667
0,157.2126833
0,154.2034
0,153.4998833
0,152.9398
0,154.646375
0,169.0544917
0,175.5941417
0,181.078625
0,182.3031167
0,182.0946833
0,185.468725
0,186.667325
0,184.4786667
0,181.4693833
0,173.952675
0,176.0761167
0,185.468725
0,183.72315
0,180.8180833
0,178.8248583
0,173.17105
0,166.6574
0,160.9514833
0,155.9490833
0,152.3796083
0,149.6047583
0,149.0185667
0,148.8101333
0,151.4416583
0,164.2474167
0,169.601575
0,171.3602583
0,173.79635
0,173.8875667
0,177.6393667
0,182.1989
0,183.0457417
0,181.3000583
0,174.1741083
0,174.9167333
0,190.7708833
0,188.5953333
0,188.230575
0,188.2174667
0,182.0946833
0,175.65925
0,168.4291917
0,163.0228167
0,158.1897417
0,154.9199167
0,153.6041
0,150.9074667
0,146.42615
0,155.6364333
0,161.1469167
0,165.2113667
0,166.9179417
0,168.3118667
0,172.676075
0,175.2423833
0,174.5258667
0,172.8714
0,169.0153833
0,172.8324
0,188.0221417
0,187.956925
0,186.5891083
0,185.2081833
0,178.6946417
0,171.5816917
0,165.250475
0,158.9062583
0,154.4639417
0,151.3764417
0,149.4484333
0,145.9050667
0,139.3263083
0,144.1333833
0,149.370325
0,152.796475
0,154.9069167
0,157.6946583
0,162.436625
0,165.1983667
0,165.3938
0,163.7784417
0,161.34235
0,168.79395
0,183.5537167
0,184.0879083
0,182.8633083
0,182.2510083
0,174.7734083
0,167.3479167
0,160.2219667
0,154.7895917
0,151.0769
0,147.4423167
0,148.0676167
0,148.0545083
0,152.7573667
0,169.5364667
0,177.1573917
0,182.48555
0,184.7002083
0,186.4588917
0,189.0643083
0,190.8881
0,190.3279083
0,186.4197833
0,177.4830417
0,177.2225
0,188.7907667
0,188.0221417
0,186.8105417
0,185.0649667
0,177.665475
0,169.5624667
0,163.687225
0,158.9192583
0,154.959025
0,151.7673083
0,151.6109833
0,151.3634417
0,154.5551583
0,169.914225
0,176.5972
0,182.2901167
0,183.6970417
0,184.97375
0,188.569225
0,189.0773083
0,187.8137083
0,184.3223417
0,176.0631167
0,176.6493083
0,189.194525
0,187.2795167
0,184.7523167
0,182.7590917
0,175.7634667
0,168.2597583
0,162.8013833
0,156.8870333
0,153.27845
0,149.9565167
0,150.5037083
0,150.3994917
0,152.5750417
0,167.2437
0,173.939675
0,178.8118583
0,179.8801333
0,181.4563833
0,187.1101917
0,191.18775
0,192.0865917
0,188.68655
0,178.77275
0,178.3558833
0,190.9142083
0,190.6796667
0,188.6474417
0,187.0320833
0,179.8931333
0,172.102775
0,164.9769333
0,160.0005333
0,156.0271917
0,153.5129917
0,152.470825
0,151.8976333
0,154.8938083
0,170.200875
0,177.6263667
0,182.5506583
0,184.3223417
0,186.0159167
0,190.9923167
0,194.2230333
0,193.2460833
0,187.1101917
0,177.8869083
0,178.4862083
0,188.2044667
0,186.068025
0,182.8503083
0,181.117625
0,174.109
0,167.0612667
0,160.6128333
0,155.0632417
0,150.7121417
0,148.445375
0,148.745025
0,149.8653
0,151.1680083
0,164.45585
0,170.1096583
0,174.0177833
0,174.9427333
0,174.5258667
0,178.629425
0,182.7982
0,185.0128583
0,183.7752583
0,175.04695
0,175.7374667
0,192.3341333
0,191.18775
0,188.68655
0,188.0611417
0,182.6027667
0,174.6561917
0,168.2858667
0,161.7462167
0,157.2126833
0,153.7865333
0,153.1612333
0,150.008625
0,146.295825
0,155.467
0,161.5898917
0,166.0973167
0,167.400025
0,168.7027333
0,173.5749167
0,175.64625
0,174.3044333
0,172.402425
0,168.5855167
0,174.9948417
0,185.5599417
0,183.9836917
0,181.4824917
0,180.336
0,175.00795
0,167.856
0,161.8504333
0,155.8317583
0,151.3764417
0,148.0285083
0,146.5173667
0,143.4168667
0,137.4504083
0,142.08805
0,147.03845
0,150.5167083
0,154.2034
0,154.9329167
0,156.4701667
0,157.2909
0,157.2256833
0,155.7927583
0,153.6953167
0,159.974425
0,175.0730583
0,173.17105
0,170.500525
0,168.1295417
0,162.0327583
0,155.4931083
0,150.1128417
0,145.657525
0,142.0229417
0,140.3033667
0,141.3715333
0,143.2605417
0,148.3411583
0,163.5830083
0,170.9695
0,176.0370083
0,178.0562333
0,178.0302333
0,182.1207917
0,184.4656667
0,184.6089917
0,182.8894167
0,174.0568917
0,173.4577
0,189.8459333
0,188.7907667
0,186.6542167
0,184.817425
0,177.49615
0,169.7187917
0,163.348575
0,157.8249833
0,153.2393417
0,149.8131917
0,149.8784083
0,150.295275
0,152.7703667
0,167.5302417
0,173.5488083
0,178.1083417
0,179.854025
0,179.9712417
0,186.1201333
0,189.2336333
0,190.3800167
0,187.917925
0,177.678475
0,177.6133667
0,193.66295
0,193.68895
0,192.295025
0,191.0053167
0,183.74915
0,174.7604083
0,167.856
0,161.7071083
0,157.160575
0,153.734425
0,153.4738833
0,153.3305583
0,155.441
0,170.0836583
0,176.727525
0,179.515375
0,180.5314333
0,181.1567333
0,187.0841917
0,190.6666667
0,191.6306167
0,189.2336333
0,178.590425
0,179.202725
0,194.2230333
0,193.9756
0,192.738
0,191.6958333
0,185.1039667
0,176.727525
0,169.288925
0,163.7393333
0,159.6096667
0,155.4931083
0,155.15435
0,154.6984833
0,156.2487333
0,171.0216083
0,177.7305833
0,181.4693833
0,183.6580417
0,185.1691833
0,189.9240417
0,193.3633
0,194.6009
0,191.2268583
0,181.391275
0,180.2838917
0,196.2422583
0,197.1412083
0,195.1479833
0,194.3403583
0,188.4520083
0,180.1275667
0,173.926675
0,166.8658333
0,161.1599167
0,157.9162
0,156.97825
0,156.1445167
0,156.4831667
0,169.9663333
0,176.5450917
0,180.5835417
0,182.667875
0,183.6840417
0,189.6505
0,192.3471333
0,192.6597833
0,188.9339833
0,178.9681833
0,178.8769667
0,193.0115417
0,189.5462833
0,189.7026083
0,189.9240417
0,183.4756083
0,175.3727083
0,167.9732167
0,162.7101667
0,158.1506333
0,154.7244833
0,153.6041
0,149.9695167
0,146.0222833
0,156.0663
0,161.8764333
0,166.94405
0,168.6115167
0,169.41925
0,172.1158833
0,176.3366583
0,177.027175
0,177.3007167
0,171.8943417
0,173.2101583
0,189.6375
0,190.0803667
0,188.07425
0,187.7224917
0,181.6778167
0,174.3174333
0,167.5954583
0,162.0457583
0,157.147575
0,152.5489333
0,150.633925
0,145.4620917
0,139.3263083
0,144.7456833
0,149.6178667
0,153.9558583
0,156.35295
0,158.5936083
0,164.0519833
0,166.8658333
0,167.3609167
0,165.0550417
0,161.811325
0,165.7846667
0,181.4433833
0,181.4433833
0,179.7238083
0,178.5513167
0,172.5718583
0,165.06815
0,159.47945
0,153.4868833
0,150.17795
0,147.3902083
0,147.194775
0,147.846075
0,152.171175
0,167.7777833
0,175.8546833
0,180.466325
0,181.84725
0,182.7982
0,188.2044667
0,191.3831833
0,192.3341333
0,188.9730917
0,179.1506167
0,179.3459417
0,192.0084833
0,191.331075
0,188.7646583
0,186.1592417
0,180.0364583
0,171.5165833
0,165.836775
0,160.0396417
0,155.4148917
0,152.64015
0,152.5489333
0,152.2102833
0,154.672375
0,169.1066
0,173.965675
0,177.5872583
0,178.9811833
0,178.4862083
0,181.4563833
0,182.6157667
0,182.2901167
0,178.5252083
0,170.1357667
0,170.9695
0,184.34845
0,181.7560333
0,179.35905
0,177.040175
0,170.826175
0,163.7654417
0,158.6717167
0,153.3045583
0,149.9044083
0,147.7288583
0,147.5465333
0,148.8492417
0,151.7803083
0,165.9018833
0,172.8192917
0,177.978125
0,179.841025
0,179.6064833
0,183.892475
0,187.9700333
0,189.4550667
0,187.3577333
0,177.1313917
0,176.0370083
0,192.9334333
0,193.06365
0,190.7968833
0,189.35085
0,182.2771167
0,174.1741083
0,166.8528333
0,160.8212667
0,156.9391417
0,154.1382917
0,153.5651
0,152.9398
0,154.5942667
0,169.1977083
0,176.453875
0,182.641875
0,185.3124
0,186.0941333
0,191.0053167
0,194.0928167
0,191.7869417
0,187.7224917
0,176.8317417
0,177.2356083
0,193.2460833
0,193.3503
0,190.7838833
0,191.1486417
0,183.3192833
0,174.3304333
0,168.2207583
0,161.655
0,157.01725
0,153.7083167
0,153.8386417
0,152.6140417
0,153.4868833
0,165.862775
0,172.0376667
0,174.7734083
0,176.2454417
0,177.1052833
0,181.7951417
0,185.62505
0,186.82365
0,184.37445
0,175.0860583
0,173.7312417
0,191.969375
0,192.1517
0,189.5853917
0,189.4029583
0,182.628875
0,175.02095
0,167.5432417
0,161.99365
0,157.1996833
0,152.9919083
0,151.3764417
0,147.181775
0,142.10105
0,149.1227833
0,154.49005
0,158.398175
0,160.0005333
0,160.6388333
0,164.7555
0,166.2145333
0,166.93105
0,164.7293917
0,161.7852167
0,167.6344583
0,179.99735
0,179.515375
0,177.652475
0,176.453875
0,171.125825
0,164.7163917
0,157.5644417
0,152.9788
0,148.6798083
0,145.045225
0,142.7264583
0,139.9255
0,133.6203917
0,138.3753583
0,142.231375
0,145.5012
0,148.3281583
0,151.0377917
0,153.6172083
0,154.7765917
0,154.6332667
0,154.1512917
0,152.8876917
0,158.3460667
0,176.2194417
0,176.3887667
0,175.3074917
0,174.096
0,167.3218083
0,158.7890417
0,152.5489333
0,147.3511
0,143.3517583
0,141.280425
0,141.619075
0,142.4659167
0,145.2146583
0,157.9813083
0,164.599175
0,169.2498167
0,171.5816917
0,172.0116667
0,173.4837
0,174.252325
0,174.278325
0,171.2690417
0,162.9186
0,165.5110167
0,179.6455917
0,178.6425333
0,176.3496583
0,175.5811417
0,168.16865
0,160.0135333
0,154.333725
0,148.8231333
0,145.4882
0,142.1662667
0,142.6482417
0,144.3157083
0,146.1526083
0,158.7629333
0,164.5600667
0,168.8850583
0,170.7089583
0,170.5526333
0,173.2882667
0,173.79635
0,173.14505
0,170.2529833
0,162.5668417
0,164.0780917
0,176.9750667
0,175.2293833
0,172.702075
0,169.8621167
0,164.7293917
0,157.5644417
0,151.5849833
0,148.1066167
0,144.706575
0,142.6612417
0,142.4007
0,143.8337333
0,144.8367917
0,157.160575
0,164.0389833
0,168.8590583
0,170.69585
0,171.777125
0,176.3887667
0,180.01035
0,180.6877583
0,178.2646667
0,169.588575
0,170.2659833
0,185.2212917
0,184.6089917
0,182.641875
0,181.7560333
0,174.9688417
0,167.5954583
0,160.5086167
0,155.5061083
0,151.3764417
0,148.432375
0,147.3511
0,147.6246417
0,148.5104833
0,163.2443583
0,169.9924417
0,174.7995167
0,176.9489583
0,178.0693417
0,182.355225
0,184.491775
0,184.1660167
0,181.091625
0,172.1548833
0,173.640025
0,185.3645083
0,184.0358
0,181.4433833
0,181.0265167
0,174.1351083
0,165.9931
0,158.997475
0,153.5389917
0,149.8914083
0,146.9212333
0,146.7388
0,146.1135
0,146.282825
0,158.9713667
0,165.6152333
0,169.43225
0,172.2071
0,172.7281833
0,178.74675
0,179.9582417
0,177.691475
0,175.2553833
0,168.3900833
0,170.5656333
0,183.4756083
0,181.1958417
0,177.8609083
0,176.9489583
0,170.03155
0,162.61895
0,157.00425
0,151.1290083
0,146.9733417
0,143.6383
0,144.2114917
0,142.06205
0,138.492575
0,145.6054167
0,150.80325
0,153.5519917
0,155.2455667
0,157.5383333
0,161.3162417
0,163.348575
0,161.5767833
0,160.4695083
0,158.2027417
0,162.3454083
0,178.0953417
0,175.9197917
0,173.1059417
0,170.66985
0,165.6152333
0,157.6686583
0,151.858525
0,147.3119917
0,142.9478917
0,140.1470417
0,140.5248
0,137.593625
0,133.229525
0,138.4274667
0,142.4007
0,144.3157083
0,147.494425
0,149.4094333
0,149.695975
0,150.16495
0,150.5818167
0,150.8423583
0,150.2561667
0,157.1214667
0,169.8491167
0,168.8720583
0,165.0420417
0,162.0327583
0,154.8157
0,149.6178667
0,143.5470833
0,141.2152083
0,138.2450333
0,136.317025
0,137.5025167
0,139.3654167
0,143.6644083
0,156.821925
0,163.5570083
0,167.400025
0,168.2728667
0,168.9371667
0,174.551975
0,178.3688833
0,179.98435
0,177.8609083
0,170.0054417
0,170.07055
0,182.316225
0,181.391275
0,177.9260167
0,176.5580917
0,170.5656333
0,162.775275
0,156.535275
0,150.5688167
0,147.6246417
0,145.1494417
0,145.670525
0,146.43915
0,149.4615417
0,163.2443583
0,168.81995
0,171.764125
0,172.1939917
0,171.1909333
0,173.5488083
0,174.3435417
0,172.9235083
0,169.4713583
0,163.1531417
0,166.162425
0,177.1182833
0,174.7734083
0,171.28215
0,170.1487667
0,162.2803
0,156.222625
0,151.272225
0,147.1035583
0,143.4038667
0,141.44975
0,142.4007
0,144.1854917
0,146.595475
0,160.7951583
0,166.7356167
0,170.3180917
0,170.05755
0,168.650625
0,171.6859083
0,174.564975
0,173.9005667
0,172.53275
0,166.5401833
0,169.1326
0,181.3651667
0,179.0072917
0,175.9589
0,174.2914333
0,166.5922917
0,159.50545
0,154.1252917
0,149.55265
0,145.80085
0,143.6123
0,144.56325
0,145.9180667
0,147.181775
0,161.7592167
0,167.7517833
0,172.0376667
0,173.327375
0,173.2101583
0,178.1995583
0,183.2020667
0,184.2833417
0,183.3973917
0,175.3857083
0,175.1121667
0,190.445125
0,189.95015
0,187.018975
0,185.8204833
0,179.4501583
0,171.0997167
0,163.5700083
0,157.1866833
0,153.096125
0,150.0347333
0,149.0185667
0,149.4224333
0,149.1097833
0,162.2933
0,168.80695
0,173.3924833
0,176.141225
0,177.4830417
0,182.329225
0,186.5761083
0,188.868875
0,187.0580833
0,178.77275
0,177.7826917
0,194.7181167
0,195.4867417
0,193.4414083
0,193.9756
0,188.2826833
0,178.8248583
0,171.4905833
0,164.5209583
0,159.8833167
0,156.1184083
0,154.8157
0,151.1680083
0,145.657525
0,155.12835
0,162.3194083
0,166.774725
0,169.3801417
0,171.0997167
0,175.815575
0,180.778975
0,182.49855
0,182.3031167
0,177.4830417
0,177.8869083
0,196.4376917
0,199.121325
0,197.1412083
0,196.646125
0,189.7417167
0,180.0364583
0,172.53275
0,168.2988667
0,160.9124833
0,156.4310583
0,154.2946167
0,151.0637917
0,143.481975
0,148.8882417
0,153.5129917
0,156.5613833
0,158.2809583
0,160.70405
0,166.787725
0,169.6797917
0,170.8652833
0,171.790125
0,168.7027333
0,171.0085
0,191.0835333
0,193.4414083
0,192.751
0,191.4742917
0,184.6349917
0,177.1182833
0,168.3118667
0,163.035925
0,157.5904417
0,153.9168583
0,153.0700167
0,152.4577167
0,152.796475
0,168.4551917
0,175.3074917
0,179.9712417
0,180.9874083
0,181.7560333
0,187.3577333
0,190.8621
0,191.643725
0,189.6766083
0,178.74675
0,176.9880667
0,191.7869417
0,193.2590833
0,192.738
0,191.956375
0,186.83665
0,177.52215
0,169.588575
0,163.074925
0,157.01725
0,153.0049083
0,151.246225
0,148.6277
0,143.807625
0,145.2797667
0,146.8300167
0,149.096675
0,151.4546583
0,153.2133417
0,159.7791
0,163.035925
0,163.85655
0,166.5662917
0,162.423625
0,165.1462583
0,185.5599417
0,187.644275
0,187.5010583
0,188.6344417
0,181.6127083
0,172.5066417
0,166.5792917
0,160.4044
0,155.909975
0,152.9919083
0,152.2492833
0,153.0179083
0,154.8417
0,170.8652833
0,178.8118583
0,183.12385
0,185.1039667
0,185.8465917
0,192.6467833
0,196.5289083
0,197.870725
0,195.9296083
0,184.2312333
0,181.7820333
0,200.345925
0,201.6876333
0,200.8539
0,200.6454667
0,193.8843833
0,186.84965
0,178.1735583
0,171.4123667
0,166.6835083
0,161.36835
0,160.9514833
0,160.6388333
0,161.8634333
0,177.6393667
0,185.1951833
0,189.95015
0,189.95015
0,191.83905
0,198.66535
0,203.9674
0,204.6318083
0,201.4402
0,189.5723917
0,186.7194333
0,203.772075
0,205.7130833
0,204.5407
0,204.5537
0,194.4184667
0,186.042025
0,177.8218
0,170.2399833
0,164.3386333
0,161.7462167
0,162.1630833
0,160.4695083
0,159.010475
0,174.9037333
0,181.1958417
0,185.9899167
0,187.605275
0,188.3869
0,194.7181167
0,198.9388917
0,200.3980333
0,198.0921583
0,186.7194333
0,184.7262083
0,200.7236833
0,200.8800083
0,199.3557583
0,199.5120833
0,193.2850833
0,185.9247
0,178.2646667
0,172.2201
0,166.6184
0,161.485675
0,159.9093167
0,158.072525
0,152.9136917
0,162.0197583
0,167.6735667
0,171.93345
0,173.5488083
0,173.4707
0,179.3069417
0,182.9284167
0,184.9346417
0,184.2963417
0,179.3199417
0,180.4142167
0,200.1243833
0,201.4532
0,199.9941667
0,198.9388917
0,192.3992417
0,183.9706917
0,177.7566917
0,171.7120167
0,165.4068
0,161.0427
0,158.22885
0,154.7244833
0,146.9863417
0,152.4577167
0,157.60355
0,162.0457583
0,165.6022333
0,167.2045917
0,172.4285333
0,175.65925
0,178.277775
0,177.3267167
0,172.8454
0,174.2132167
0,197.3365333
0,199.108325
0,198.209375
0,196.5028
0,189.194525
0,180.01035
0,172.5066417
0,166.475075
0,161.99365
0,158.7499333
0,157.9552
0,157.9422
0,160.599725
0,179.4371583
0,186.7975417
0,191.370075
0,193.1157583
0,192.269025
0,197.1672083
0,200.51525
0,202.6125833
0,199.8638417
0,187.2144083
0,185.143075
0,201.7007417
0,202.6778
0,200.7757917
0,200.0201667
0,191.9302667
0,181.9774667
0,174.8255167
0,169.0934917
0,164.3646333
0,160.71705
0,159.3622333
0,159.961425
0,161.4335667
0,178.8248583
0,186.5761083
0,189.7156083
0,189.3899583
0,188.3477917
0,194.0146
0,199.0952167
0,200.1243833
0,196.007825
0,183.6970417
0,181.8341417
0,198.978
0,199.9941667
0,198.3267
0,196.9978833
0,189.2597417
0,179.854025
0,172.376425
0,166.2145333
0,161.655
0,158.4893917
0,157.160575
0,156.7046
0,158.85415
0,176.102225
0,184.1009083
0,188.881875
0,190.705775
0,190.5363417
0,197.6882917
0,202.1436083
0,202.9383417
0,199.7987333
0,186.1722417
0,183.8403667
0,202.0133917
0,202.6516917
0,200.7236833
0,200.9191167
0,193.05065
0,183.6449333
0,176.28455
0,169.888225
0,165.10715
0,160.6779417
0,158.4372833
0,158.6457167
0,160.4825083
0,176.5712
0,184.34845
0,188.6474417
0,188.1653583
0,187.8527083
0,191.8781583
0,194.1188167
0,195.2262
0,192.2169167
0,181.8993583
0,182.016575
0,198.4048083
0,198.3005917
0,197.284425
0,196.7373417
0,188.3869
0,180.336
0,172.5978583
0,167.2567
0,162.423625
0,159.49245
0,158.6196083
0,158.5285
0,157.8900917
0,171.6338
0,178.0823417
0,181.84725
0,182.8242
0,182.1599
0,184.97375
0,187.292625
0,189.4550667
0,186.9147583
0,178.8769667
0,179.8931333
0,192.920325
0,192.8031083
0,190.3019083
0,190.1585833
0,183.3192833
0,175.0730583
0,168.1295417
0,162.7883833
0,158.111525
0,154.047075
0,153.6562083
0,151.1029
0,147.1426667
0,157.60355
0,164.0910917
0,168.337975
0,169.1326
0,169.7840083
0,174.6300833
0,177.2356083
0,178.9941833
0,176.6493083
0,172.1158833
0,173.965675
0,192.881325
0,192.8422167
0,191.4612917
0,191.3831833
0,184.0879083
0,175.9327917
0,169.7187917
0,162.5668417
0,156.7307083
0,152.02785
0,150.8553583
0,147.5986417
0,140.9546667
0,145.8920667
0,150.6990333
0,153.89075
0,152.7182583
0,156.1705167
0,161.1599167
0,162.462625
0,164.0389833
0,163.2833583
0,160.5346167
0,165.3286917
0,184.7132083
0,184.97375
0,184.0358
0,183.5407167
0,176.9880667
0,168.19465
0,161.186025
0,156.5743833
0,152.0929583
0,150.3733833
0,150.8163583
0,153.0049083
0,156.8870333
0,175.9197917
0,185.2994
0,190.132475
0,193.4154083
0,191.0705333
0,196.4638
0,200.8279
0,201.9872833
0,199.3818667
0,187.47495
0,185.3776167
0,200.4891417
0,199.0562167
0,198.1312667
0,197.271425
0,189.7677167
0,181.5736
0,173.2622667
0,168.324975
0,162.5147333
0,160.248075
0,158.7499333
0,160.3782917
0,162.449625
0,179.7107
0,187.318625
0,193.219975
0,194.2361417
0,194.470575
0,200.50225
0,205.3874333
0,206.6510333
0,203.5505333
0,189.7026083
0,189.93715
0,204.3061583
0,203.7329667
0,203.2769917
0,202.7168
0,193.8843833
0,185.0388583
0,178.5513167
0,171.3602583
0,166.2536417
0,162.9707083
0,161.0557
0,160.886375
0,163.035925
0,178.4862083
0,185.61205
0,189.8850417
0,191.0965333
0,191.357075
0,197.7665083
0,201.322875
0,200.5673583
0,197.0499917
0,185.442725
0,184.33545
0,201.1144417
0,201.4140917
0,199.6424083
0,198.3527
0,190.6926667
0,181.5736
0,175.2423833
0,168.8590583
0,164.6902833
0,161.511675
0,161.3162417
0,161.99365
0,161.511675
0,178.9811833
0,183.254175
0,187.5400583
0,186.992975
0,186.511
0,192.881325
0,198.5351333
0,200.7236833
0,196.6722333
0,185.1039667
0,182.4464417
0,199.8508417
0,199.6684083
0,196.78945
0,199.3427583
0,192.1778083
0,182.8503083
0,175.7113583
0,169.1717083
0,164.937825
0,161.2381333
0,161.212025
0,160.261075
0,162.0067583
0,178.4601
0,185.742375
0,191.0705333
0,193.7280583
0,194.0667083
0,199.6294083
0,202.0655
0,204.6709167
0,200.8279
0,189.2597417
0,187.2665167
0,204.1758333
0,204.24105
0,201.1926583
0,201.1796583
0,193.5977333
0,184.98675
0,176.7014167
0,170.6177417
0,166.0842083
0,162.110975
0,160.5476167
0,158.8280417
0,153.6432083
0,164.6642833
0,171.7250167
0,177.1573917
0,181.1567333
0,179.4111583
0,185.1039667
0,186.7845417
0,188.69955
0,187.1623
0,182.7720917
0,184.4526667
0,202.2739333
0,201.7007417
0,199.27765
0,198.952
0,191.7479417
0,184.205125
0,176.7926333
0,170.66985
0,165.4589083
0,161.4074583
0,160.2219667
0,155.3367833
0,148.94035
0,154.5681583
0,158.9843667
0,162.6580583
0,164.638175
0,166.6574
0,171.2300417
0,171.2690417
0,169.0413833
0,165.1723667
0,163.674225
0,168.0904333
0,185.4948333
0,185.1951833
0,183.4886083
0,180.5705417
0,173.2752667
0,165.4850167
0,158.9583667
0,154.346725
0,150.4124917
0,148.119725
0,148.5755917
0,150.2431667
0,156.0793
0,174.4737583
0,184.1660167
0,190.0152583
0,191.370075
0,193.03765
0,199.3818667
0,203.8371833
0,205.4004333
0,200.8930083
0,189.168525
0,188.6474417
0,202.36515
0,201.1796583
0,198.496025
0,196.6852333
0,188.07425
0,179.9191333
0,172.5718583
0,166.6314
0,161.8764333
0,158.7890417
0,156.2747333
0,153.27845
0,150.8553583
0,159.49245
0,166.4099667
0,173.3924833
0,174.5258667
0,174.0308917
0,180.0885667
0,183.0587417
0,184.491775
0,183.4495
0,177.965125
0,179.6585917
0,197.41475
0,198.3657
0,196.0859333
0,194.0407083
0,186.7715417
0,178.004125
0,169.1977083
0,164.299525
0,160.3782917
0,157.0303583
0,156.35295
0,157.4341167
0,162.8404917
0,179.7889167
0,188.0481417
0,193.66295
0,194.28825
0,194.6660083
0,201.0623333
0,205.947625
0,204.85335
0,199.6815167
0,186.3415667
0,184.5438833
0,200.2938167
0,198.7174583
0,196.4246917
0,194.5877917
0,187.2405167
0,178.7076417
0,172.0246667
0,166.0061
0,160.6388333
0,158.9843667
0,158.0334167
0,158.9062583
0,163.074925
0,179.8801333
0,187.9830333
0,194.0537083
0,194.8874417
0,194.470575
0,199.9550583
0,203.5766417
0,202.5083667
0,197.6492917
0,186.5891083
0,184.6481
0,200.8670083
0,200.658575
0,196.5549083
0,197.245425
0,188.6734417
0,179.0594
0,173.4315917
0,166.8268333
0,163.3224667
0,158.9843667
0,158.5153917
0,157.8900917
0,159.2059083
0,176.6233083
0,183.7882583
0,189.0773083
0,191.1486417
0,190.7968833
0,196.4506917
0,200.9451167
0,201.75285
0,196.3855833
0,185.1691833
0,184.830425
0,197.545075
0,196.5940167
0,192.8682167
0,192.5685667
0,186.524
0,179.4892667
0,173.6921333
0,167.2045917
0,162.0197583
0,158.24185
0,157.6816583
0,155.271675
0,151.0769
0,161.7852167
0,167.5954583
0,172.4415333
0,173.4185917
0,173.3924833
0,179.2938333
0,181.26095
0,181.6388167
0,179.6455917
0,174.1481083
0,177.040175
0,195.0307667
0,193.9624917
0,191.4352917
0,189.5723917
0,184.0879083
0,176.102225
0,169.9663333
0,163.1531417
0,158.85415
0,154.49005
0,152.809475
0,150.4776
0,145.5924167
0,151.246225
0,155.441
0,160.6388333
0,161.95465
0,163.9347667
0,167.8168917
0,167.6344583
0,165.563125
0,163.4006833
0,162.149975
0,167.9081083
0,183.74915
0,181.8211417
0,178.4209917
0,176.9489583
0,169.9273333
0,162.736275
0,156.522275
0,151.9106333
0,148.9664583
0,147.1035583
0,147.1296667
0,149.357325
0,156.535275
0,175.802575
0,185.0388583
0,189.7417167
0,189.793825
0,190.1585833
0,193.8713833
0,194.6269
0,194.2751417
0,190.2236917
0,180.1275667
0,180.453325
0,189.9892583
0,186.8105417
0,182.042575
0,179.7498083
0,173.15805
0,165.4850167
0,160.0786417
0,155.1022417
0,152.7573667
0,149.8263
0,150.321275
